Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"David Peterson","NYM",3.80435,4.72004,2.88947,4.26496,24.931,11.031,0,0.6182,70.5447,307.353,66.9194,36.05,33.43,8.02824,31.8016,0.811527,3.64355,74.9276,9.55916,4.0572,2.3561,1.02423,0.243784,0.103469,0.14031431823968887,0.246111,1.39941,0.311673,0.716392,,,4.11758,1.03118,0.851518,627.3099975585938,,,,"20302"
"Ryan Helsley","STL",2.19104,1.4512,0,3.25947,57.331,0,29.198,3.7667,61.7124,255.257,45.9982,24.08,22.35,6.36656,24.8932,0.978399,2.64754,78.8564,11.5002,3.63037,3.16778,0.928485,0.30893,0.0975223,0.21140721440315247,0.201998,1.14874,0.27813,0.755288,,,3.37941,1.01978,0.999751,93.43000030517578,,,,"18138"
"Andrés Muñoz","SEA",2.17621,1.31728,0,2.97941,56.173,0,25.086,4.7144,56.4877,232.031,41.9807,20.22,18.7,4.40762,21.9263,1.12482,3.20941,71.2242,11.3479,3.49345,3.24834,0.702251,0.30696,0.0944975,0.2124624103307724,0.202908,1.13134,0.286242,0.756664,,,3.08258,1.01503,1.07338,89.30999755859375,,,,"20373"
"DL Hall","MIL",2.62336,2.07287,0.676808,3.5827,59.269,2.607,0,0.5896,73.3023,313.347,57.4466,31.41,29.18,7.18843,37.5492,1.43923,3.52927,94.255,11.5726,4.61026,2.51017,0.88259,0.3008,0.119832,0.18096790462732315,0.210992,1.29595,0.294207,0.748667,,,3.63941,1.00937,1.05352,419.8299865722656,,,,"22207"
"Tanner Scott","MIA",2.761,1.81445,0,3.43956,66.248,0,27.824,3.7597,67.6656,290.394,55.4864,28.01,25.86,5.13827,32.9839,1.11971,4.28125,88.0697,11.7139,4.38708,2.67009,0.683425,0.303277,0.113583,0.1896935999393463,0.219202,1.30746,0.314832,0.743882,,,3.2913,1.00874,0.925537,96.06999969482422,,,,"17586"
"Alex Wood","OAK",6.28835,10.1198,8.11207,4.90937,25.124,21.409,0,0.5768,117.455,515.814,124.665,69.26,64.07,16.4095,41.6189,1.00971,8.48055,88.3116,6.76688,3.18905,2.12191,1.25738,0.171208,0.0806859,0.090522401034832,0.267687,1.41573,0.299884,0.677019,,,4.84712,1.00711,0.65139,614.3300170898438,,,,"13781"
"Marco Gonzales","PIT",6.66265,9.34777,8.71436,5.32182,26.32,20.827,0,0,123.437,545.706,138.531,78.29,72.99,18.552,41.848,1.1583,4.98055,78.6581,5.7351,3.05121,1.87962,1.35266,0.14414,0.076686,0.06745412945747375,0.277685,1.4613,0.298703,0.661172,,,5.07253,1.00243,0.163157,620.8800048828125,,,,"15467"
"Camilo Doval","SFG",2.32264,1.61288,0,3.33042,63.143,0,34.948,2.3233,64.1,270.478,51.3849,25.59,23.72,4.5585,28.4747,1.51184,3.69508,76.3806,10.7243,3.998,2.6824,0.640039,0.282391,0.105275,0.17711570858955383,0.215624,1.24586,0.297557,0.738586,,,3.30198,1.00228,0.906809,55.13999938964844,,,,"21992"
"Joe Boyle","OAK",5.8039,8.97377,7.31517,4.86172,25.059,18.938,0,0.5768,103.556,463.352,96.1896,60.09,55.94,12.3365,61.087,0.737894,6.2283,101.956,8.86097,5.30904,1.66903,1.07216,0.22004,0.131837,0.08820338547229767,0.24288,1.51876,0.297621,0.694163,,,4.78472,1.00132,0.68147,433.42999267578125,,,,"29608"
"Matt Brash","SEA",2.30456,1.51436,0.0727095,3.18508,58.205,0.296,6.451,10.9089,59.65,249.695,45.2273,22.81,21.11,5.05896,26.5749,0.952918,3.17557,78.0993,11.7836,4.00962,2.93884,0.763297,0.312779,0.106429,0.20634953677654266,0.205631,1.20372,0.293658,0.756991,,,3.23525,0.997328,0.990063,251.1699981689453,,,,"25756"
"Josiah Gray","WSN",7.02123,12.2555,11.441,5.13009,28.246,28.246,0,0,153.997,674.578,147.096,93.96,87.78,27.4778,68.4168,1.41079,8.01419,132.842,7.76363,3.99846,1.94166,1.60587,0.196926,0.101422,0.09550447016954422,0.24592,1.39946,0.273209,0.686569,,,5.33833,0.993006,0.620865,390.19000244140625,,,,"24580"
"Wade Miley","MIL",6.76976,8.78796,7.65305,4.82983,23.93,23.93,0,0,119.482,521.82,123.545,69.02,64.12,16.7509,45.3631,0.842176,5.17086,79.1975,5.96554,3.41697,1.74586,1.26176,0.151772,0.0869326,0.06483927369117737,0.262145,1.41367,0.28453,0.686721,,,5.02073,0.978151,0.819529,468.54998779296875,,,,"8779"
"Tristan Beck","SFG",3.76391,4.96874,2.71547,4.77698,37.237,9.934,0,0.6102,90.5468,394.766,96.1677,51.85,48.06,12.0285,29.886,1.28011,3.74458,74.8696,7.44175,2.97055,2.50517,1.19558,0.189656,0.0757057,0.11395015567541122,0.266293,1.39214,0.306812,0.679435,,,4.44252,0.96004,0.376588,702,,,,"21584"
"Drew Thorpe","SDP",3.76875,3.68543,3.46649,4.08309,11.608,10.212,0,0,59.624,250.734,54.5346,29.05,27.05,8.04786,18.9776,0.500528,2.59722,55.325,8.35108,2.86458,2.91528,1.21479,0.220652,0.0756879,0.1449637934565544,0.237976,1.23293,0.280401,0.714307,,,4.23948,0.957226,0.963026,999,,,,"sa3020678"
"Quinn Priester","PIT",4.10992,5.47821,3.39126,4.63753,23.922,12.556,0,0.613,77.2006,338.18,80.6808,42.66,39.78,8.22223,29.589,0.736317,4.18223,61.1494,7.12877,3.44947,2.06663,0.958543,0.180819,0.0874947,0.09332428127527237,0.265041,1.42835,0.308285,0.684596,,,4.36778,0.95708,0.57592,731.1400146484375,,,,"25977"
"Mason Miller","OAK",2.60388,2.69731,0.573997,3.53643,51.085,2.289,18.163,6.8998,63.2163,261.981,48.333,26.95,24.84,7.66038,24.4681,1.02042,3.35692,78.6257,11.1938,3.48348,3.21339,1.0906,0.300119,0.0933964,0.2067229375243187,0.206413,1.15162,0.275056,0.738622,,,3.6633,0.956458,0.857855,209.1699981689453,,,,"31757"
"Aroldis Chapman","PIT",2.25696,1.6354,0.0320539,3.298,57.974,0.127,4.551,10.946,58.0169,247.164,39.1514,22.91,21.26,4.73998,35.1735,0.910381,2.91015,87.5998,13.5891,5.45637,2.49051,0.7353,0.354421,0.142309,0.2121119350194931,0.187255,1.28109,0.294769,0.759576,,,3.26661,0.95059,0.878808,343.1400146484375,,,,"10233"
"Drew Rasmussen","TBR",2.78621,2.36976,1.40198,3.39371,19.894,5.846,0,0.62,44.8712,183.057,37.9844,18.21,16.92,4.71109,11.8995,0.478444,1.62539,44.8549,8.99673,2.38672,3.76949,0.944924,0.245033,0.0650042,0.18002866208553314,0.224055,1.11171,0.277357,0.731695,,,3.5249,0.94897,0.979179,599.0999755859375,,,,"25385"
"Matt Strahm","PHI",2.52561,1.78391,0.291529,3.63257,58.746,1.128,2.121,10.7792,65.2844,269.099,54.1449,28.51,26.35,8.79251,18.9761,0.978862,3.28659,78.2649,10.7895,2.61602,4.12439,1.21212,0.290841,0.0705172,0.2203233614563942,0.219355,1.12004,0.283845,0.733595,,,3.63125,0.948869,0.710408,489.4800109863281,,,,"13799"
"A.J. Puk","MIA",2.58907,1.76677,0,3.63931,61.597,0,2.197,14.2862,64.7183,270.796,55.8281,28.33,26.17,6.96442,21.1659,1.19621,3.58956,75.8632,10.5499,2.94342,3.58421,0.968501,0.280149,0.0781619,0.20198709517717361,0.226907,1.18968,0.299387,0.723695,,,3.45711,0.944622,0.759689,391.8599853515625,,,,"19343"
"Brusdar Graterol","LAD",3.34372,1.40557,0.0512331,3.06395,59.965,0.207,7.598,11.337,61.3619,249.801,55.2274,22.64,20.89,3.68234,12.7323,0.995891,3.35973,45.7227,6.70618,1.86746,3.59108,0.540092,0.183037,0.0509699,0.1320667788386345,0.236309,1.10752,0.279675,0.721601,,,3.33166,0.943319,1.04546,422.6400146484375,,,,"20367"
"Yariel Rodriguez",,3.44121,3.57724,1.78078,3.97972,44.718,6.487,0,0,76.2792,325.403,63.4787,36.15,33.73,8.94137,33.6181,1.39113,5.10324,84.8652,10.013,3.96652,2.52439,1.05497,0.2608,0.103312,0.15748796612024307,0.221426,1.27291,0.28276,0.720591,,,4.07665,0.940193,0.890748,999,,,,"sa3023349"
"Aaron Bummer","ATL",2.36543,1.09406,0,3.14046,57.583,0,0,10.1742,57.4884,241.723,48.039,21.71,20.06,3.35644,24.3915,1.03147,2.89597,66.2,10.3638,3.81858,2.71405,0.525461,0.273867,0.100907,0.1729603037238121,0.224026,1.25992,0.308413,0.748847,,,3.13495,0.906436,0.924876,746.0999755859375,,,,"16258"
"José Urquidy","HOU",5.4593,5.78198,3.72911,4.81069,36.963,13.619,0,0.6525,104.355,446.593,105.441,59.79,55.78,17.6188,29.9401,1.03739,3.99685,80.92,6.97887,2.58216,2.70273,1.51952,0.181194,0.0670411,0.11415281146764755,0.255517,1.29731,0.279583,0.682754,,,4.87466,0.902251,0.482827,493.3800048828125,,,,"18413"
"Garrett Crochet","CHW",2.8531,3.47777,1.24901,4.00173,49.456,4.743,0,4.0372,68.9777,294.795,59.7189,33.06,30.67,7.52163,29.789,1.02514,3.30641,71.6144,9.34403,3.88677,2.40406,0.981399,0.24293,0.10105,0.1418798863887787,0.228197,1.29763,0.285913,0.714733,,,4.03556,0.886319,0.726596,538.2899780273438,,,,"27463"
"Ken Waldichuk","OAK",5.23768,7.71062,6.65139,4.73134,25.253,15.972,0,0.5768,94.8252,413.251,90.6189,53.85,49.85,14.2453,40.6782,0.728319,5.37598,86.5854,8.21795,3.86083,2.12855,1.35204,0.209523,0.0984345,0.11108808219432831,0.246786,1.38462,0.286724,0.695506,,,4.8388,0.880411,0.660293,745.52001953125,,,,"27681"
"Josh Hader","HOU",2.74667,1.53592,0,3.29071,59.585,0,31.206,2.3714,58.9387,242.265,39.5914,23.15,21.55,7.8192,25.7759,0.840638,3.09734,85.347,13.0326,3.93601,3.31111,1.194,0.352287,0.106396,0.24589185416698456,0.185534,1.10907,0.264271,0.775762,,,3.55324,0.879294,0.93414,45.7400016784668,,,,"14212"
"Pierce Johnson","ATL",2.302,1.17155,0,3.64034,57.256,0,1.131,12.7573,56.0222,235.957,45.814,24.57,22.66,6.4846,22.2685,0.833606,2.46187,75.7217,12.1647,3.57745,3.40039,1.04175,0.320913,0.0943754,0.22653795033693314,0.216895,1.21528,0.304831,0.737449,,,3.38084,0.87334,0.565769,648.3599853515625,,,,"13435"
"Andrew Nardi","MIA",2.7065,1.82051,0,3.57931,63.653,0,2.197,12.2802,64.2946,269.686,53.236,27.67,25.57,7.34699,24.2473,1.27634,3.14081,78.0461,10.9249,3.39415,3.21876,1.02844,0.289396,0.0899091,0.19948668777942657,0.219713,1.20513,0.292464,0.741297,,,3.59073,0.866506,0.704296,546.6199951171875,,,,"25942"
"Joe Kelly","LAD",2.89783,1.23933,0.00031477,3.17971,54.515,0.002,2.533,12.2559,54.2313,227.541,41.8501,20.64,19.16,3.77541,24.704,0.814904,3.1293,67.4723,11.1974,4.09977,2.73123,0.626551,0.296528,0.108569,0.18795856088399887,0.209557,1.22723,0.296393,0.749391,,,3.21144,0.859378,0.860134,738.6400146484375,,,,"9761"
"Bryan Abreu","HOU",2.70771,1.61245,0,3.52953,61.446,0,2.203,16.063,63.9774,272.631,48.2108,27.02,25.09,6.1522,32.8932,0.772695,4.06095,85.8943,12.0832,4.62724,2.61131,0.865459,0.315057,0.120651,0.19440599530935287,0.204563,1.2677,0.292826,0.74608,,,3.55284,0.859267,0.805615,339.8800048828125,,,,"16609"
"Raisel Iglesias","ATL",2.41442,1.21692,0,3.64029,59.133,0,30.917,2.9146,60.3001,247.178,53.0364,26.4,24.39,8.29492,13.7364,0.845333,2.14971,69.7226,10.4063,2.05021,5.07574,1.23804,0.282075,0.0555731,0.22650161758065224,0.229305,1.10734,0.291905,0.731923,,,3.52116,0.8566,0.685586,55.900001525878906,,,,"17130"
"Taylor Rogers","SFG",2.05061,1.51795,0,3.63066,57.099,0,2.467,14.1248,55.9237,234.005,49.4489,24.46,22.56,5.88747,17.3289,1.0619,2.81845,65.0898,10.4751,2.7888,3.75614,0.947491,0.278155,0.0740535,0.20410162955522537,0.231223,1.19409,0.30488,0.722944,,,3.37663,0.856369,0.666714,700.3300170898438,,,,"13449"
"JoJo Romero","STL",1.87374,1.25227,0,3.28014,50.361,0,3.458,14.2926,54.8482,228.622,47.2396,21.63,19.99,4.45415,18.9583,0.870329,2.37189,60.4658,9.92179,3.11085,3.18941,0.730879,0.264479,0.0829243,0.1815551370382309,0.227889,1.20693,0.300519,0.743268,,,3.2726,0.840459,0.814698,672.4500122070312,,,,"19574"
"Hyun Jin Ryu",,4.86224,5.94608,6.26746,4.81979,16.552,16.001,0,0,86.6614,374.421,91.9412,50.16,46.41,13.6264,26.5492,0.608915,2.7679,62.6208,6.50333,2.7572,2.35867,1.41514,0.167247,0.0709073,0.0963396355509758,0.266416,1.36728,0.291288,0.687336,,,4.86883,0.837303,0.631304,484.8800048828125,,,,"14444"
"Michael Lorenzen",,7.24083,8.7658,7.91211,4.88882,23.218,19.622,0,0,112.426,490.475,113.929,65.64,61.07,17.3369,43.4078,0.775783,4.76711,88.2708,7.06631,3.47491,2.03352,1.38787,0.17997,0.0885016,0.09146853536367416,0.257584,1.39947,0.286887,0.689113,,,4.97496,0.836566,0.637619,518.1900024414062,,,,"14843"
"Zack Greinke",,5.23752,7.27581,5.7481,4.94,19.524,19.524,0,0,94.2814,406.1,103.562,55.64,51.75,16.0394,23.3,0.582314,3.21129,63.7092,6.08161,2.22419,2.7343,1.53111,0.156881,0.0573751,0.09950563311576843,0.272826,1.34556,0.291897,0.682158,,,4.95875,0.830785,0.504395,747.0999755859375,,,,"1943"
"Ryan Walker","SFG",2.31308,2.04868,0.485559,3.8542,50.886,1.857,0,11.3895,55.3189,234.775,50.3769,25.69,23.69,5.61391,19.5109,1.28823,2.50392,61.5154,10.0081,3.17429,3.15287,0.913344,0.262019,0.0831047,0.17891383171081543,0.236778,1.26336,0.307373,0.712542,,,3.54417,0.826514,0.503442,740.47998046875,,,,"20423"
"Dauri Moreta","PIT",2.02504,1.63347,0.000736252,3.77099,53.506,0.002,0,9.4405,56.3248,234.717,47.44,25.47,23.6,6.98683,18.1515,0.846447,2.89897,64.4294,10.295,2.90038,3.54954,1.11641,0.274498,0.0773335,0.19716456532478333,0.222028,1.16452,0.28438,0.718895,,,3.70105,0.822506,0.565896,743.7899780273438,,,,"21101"
"Ryan Pressly","HOU",2.6377,1.5657,0,3.54956,60.223,0,3.304,12.9616,61.4612,253.909,54.4977,26.24,24.24,6.95009,17.0227,0.738401,2.22978,67.7931,9.9272,2.4927,3.98251,1.01773,0.266998,0.0670426,0.19995514303445816,0.232245,1.16367,0.297334,0.732808,,,3.45879,0.803515,0.740825,164.2899932861328,,,,"7005"
"Kevin Ginkel","ARI",2.34198,1.59689,0,3.84947,63.7,0,6.787,10.5015,65.9077,280.173,57.8403,30.41,28.19,6.86515,26.011,1.20957,3.13584,73.5936,10.0495,3.55192,2.82933,0.937468,0.262672,0.092839,0.16983317583799362,0.230416,1.27225,0.298857,0.719844,,,3.70264,0.78724,0.61293,454.19000244140625,,,,"19876"
"Ryne Nelson","ARI",6.26288,7.75331,7.07738,5.26675,25.396,18.581,0,0.605,109.314,479.001,118.968,68.44,63.97,18.6062,34.9585,0.972097,4.26566,75.6436,6.22786,2.87819,2.16381,1.53188,0.157919,0.0729821,0.08493729680776596,0.270518,1.40811,0.290459,0.668501,,,5.16025,0.780237,0.230149,613.5700073242188,,,,"26253"
"Paul Sewald","ARI",2.33156,1.62789,0,3.93979,63.047,0,27.524,4.1463,63.2547,265.815,54.0703,29.89,27.69,9.03788,21.3521,1.3221,2.90682,77.3199,11.0012,3.03802,3.62118,1.28593,0.290879,0.080327,0.21055158227682114,0.223842,1.19236,0.290161,0.725392,,,3.81831,0.773708,0.447897,80.19000244140625,,,,"13892"
"Corey Kluber",,5.25919,6.98542,5.4902,5.03647,15.756,15.72,0,0,81.5214,350.713,85.9056,49.1,45.62,15.3476,21.0099,0.529441,4.00236,62.2263,6.86981,2.3195,2.96176,1.69438,0.177428,0.0599062,0.11752175912261009,0.263756,1.3115,0.284362,0.676768,,,5.09631,0.77239,0.42737,999,,,,"2429"
"Jason Adam","TBR",2.56637,1.73284,0,3.59978,56.226,0,3.395,11.9446,56.6535,233.637,42.9077,24.35,22.66,7.13916,20.3096,0.827228,3.69597,68.9871,10.9593,3.2264,3.39677,1.13413,0.295275,0.0869282,0.20834659785032272,0.204682,1.11586,0.267919,0.73028,,,3.729,0.771782,0.722115,316.3800048828125,,,,"11861"
"Jordan Romano","TOR",2.18695,1.67548,0,3.74979,58.25,0,31.795,1.4878,60.0753,251.314,50.5318,26.97,25.03,7.20277,20.7832,1.2036,3.23777,69.949,10.4792,3.11358,3.36565,1.07906,0.278333,0.0826983,0.195635087788105,0.22232,1.18709,0.288589,0.724224,,,3.68452,0.767024,0.584701,66.16999816894531,,,,"16122"
"Roansy Contreras","PIT",3.85336,4.96823,2.58673,4.70276,40.685,9.399,0,3.7598,82.426,355.528,79.8303,46.25,43.07,11.8196,30.6434,1.1657,3.31644,70.6473,7.7139,3.34592,2.30547,1.29057,0.198711,0.0861912,0.11251980066299438,0.248253,1.34028,0.284443,0.683767,,,4.641,0.765697,0.369701,657.0499877929688,,,,"22810"
"Kevin Kelly","TBR",2.17608,1.40636,0,3.43956,48.163,0,0,0.62,51.8874,213.862,45.9762,21.4,19.83,4.33392,13.0969,0.94718,3.13737,46.6041,8.0836,2.27169,3.55841,0.75173,0.217917,0.06124,0.15667717158794403,0.232641,1.13849,0.283881,0.710738,,,3.48314,0.764704,0.749832,749.9299926757812,,,,"25679"
"Casey Mize","DET",4.9271,6.93095,6.69218,4.94973,17.64,17.64,0,0,93.9506,408.448,100.711,55.62,51.67,13.7676,28.3637,0.604671,5.83687,61.0825,5.8514,2.7171,2.15354,1.31887,0.149548,0.0694428,0.08010510355234146,0.269104,1.37386,0.290397,0.668988,,,4.95184,0.758228,0.50635,445.3299865722656,,,,"20492"
"Gregory Santos","SEA",2.16236,1.53055,0,3.60011,58.426,0,4.301,11.2156,60.7982,255.031,56.2344,26.41,24.32,5.3601,18.7514,1.1113,2.94564,57.8241,8.55974,2.77579,3.08372,0.79346,0.226734,0.0735261,0.15320774912834167,0.241004,1.23336,0.298998,0.719837,,,3.5696,0.75128,0.74097,999,,,,"21894"
"Shota Imanaga","CHC",6.34002,9.97194,8.78252,5.48012,24.747,24.747,0,0,126.457,557.145,139.29,82.99,77,25.1732,43.6867,0.853042,4.87354,111.946,7.96726,3.1092,2.56248,1.79158,0.200929,0.0784118,0.12251695245504379,0.273879,1.44695,0.307209,0.676802,,,5.2244,0.744254,-0.0536856,999,,,,"sa3023346"
"Evan Phillips","LAD",3.04333,1.47507,0,3.78066,58.696,0,29.546,4.9736,60.8941,253.928,52.8162,27.62,25.58,7.2948,18.801,0.983541,3.36794,68.3347,10.0997,2.77874,3.63463,1.07815,0.269111,0.0740409,0.1950700730085373,0.227893,1.1761,0.291563,0.716515,,,3.66017,0.743246,0.539036,97,,,,"17734"
"Jared Jones","PIT",2.9853,4.23498,3.42864,4.85999,11.142,11.142,0,0,54.7964,240.073,57.0133,31.74,29.59,7.48069,19.7966,0.334472,3.03049,48.2532,7.92533,3.25149,2.43745,1.22866,0.200994,0.082461,0.11853334307670593,0.262437,1.40173,0.306681,0.679409,,,4.51833,0.740857,0.368412,999,,,,"sa3014459"
"Jacob deGrom","TEX",1.95078,1.17404,1.45944,3.05358,7.095,3.924,0,0.6033,25.141,99.4323,17.6722,9.11,8.53,3.12282,6.74424,0.185696,0.791633,35.2248,12.6098,2.41431,5.22295,1.11791,0.354259,0.0678274,0.2864314094185829,0.192305,0.971179,0.271703,0.763623,,,2.96685,0.73883,0.702361,442.2099914550781,,,,"10954"
"Tyler Rogers","SFG",2.29752,1.76401,0,3.80066,63.648,0,2.467,12.1415,67.2041,281.749,65.8121,30.71,28.38,5.71788,17.0309,0.786721,3.48108,50.8015,6.80336,2.28078,2.98291,0.765741,0.180308,0.060447,0.11986081674695015,0.251925,1.23271,0.293547,0.696612,,,3.76491,0.738518,0.567329,740.760009765625,,,,"15541"
"Andrew Chafin","DET",2.23638,1.63819,0,3.64061,59.34,0,1.975,10.867,55.8698,235.743,48.4508,24.52,22.6,5.37913,21.3631,0.768578,2.2667,60.0201,9.66856,3.44136,2.80952,0.866517,0.254599,0.0906202,0.16397921741008759,0.228419,1.24958,0.293576,0.727226,,,3.62694,0.736176,0.565691,741.739990234375,,,,"12988"
"John Schreiber","BOS",2.32834,1.61921,0.0169864,3.87406,58.854,0.063,0,12.3646,61.5401,262.268,56.4389,28.58,26.49,5.93409,22.243,0.972281,3.348,61.9909,9.06593,3.25295,2.78699,0.867837,0.236364,0.0848099,0.15155450254678726,0.238463,1.27855,0.299283,0.711936,,,3.74146,0.729078,0.493469,747.6400146484375,,,,"20020"
"Colin Rea","MIL",6.72067,9.33257,7.5899,5.2523,28.631,22.139,0,0.5896,127.093,554.989,132.699,79.98,74.17,23.4776,44.803,1.03321,5.7495,104.494,7.3997,3.1727,2.33231,1.66255,0.188282,0.0807278,0.10755415260791779,0.263064,1.39663,0.290124,0.674271,,,5.20541,0.727848,0.196037,523.760009765625,,,,"12317"
"Cal Quantrill","COL",6.09624,11.4035,9.5559,5.87984,26.473,26.473,0,0,134.774,605.857,161.904,94.17,88.05,21.2405,44.9858,0.866655,7.52594,76.2681,5.09307,3.00408,1.69538,1.41841,0.125885,0.0742515,0.05163315683603287,0.292592,1.53509,0.308583,0.636286,,,5.34095,0.727451,-0.504196,721.3300170898438,,,,"19312"
"Cody Bradford","TEX",3.66494,3.79946,2.3576,4.43633,31.64,8.744,0,0.6033,68.9353,290.884,66.4459,36.55,33.98,11.4888,18.3286,0.842577,2.38098,61.2389,7.99518,2.39292,3.34118,1.49995,0.210527,0.0630098,0.14751705527305603,0.245937,1.22977,0.278339,0.702059,,,4.54619,0.7256,0.533312,720.9299926757812,,,,"27597"
"Sawyer Gipson-Long","DET",3.10321,4.06749,2.3074,4.62318,26.684,8.521,0,0.6193,63.8521,273.449,63.8458,35.47,32.8,9.95154,19.2403,0.756759,2.59548,62.3845,8.79314,2.71194,3.24238,1.40268,0.22814,0.0703617,0.15777795761823654,0.253746,1.30123,0.30062,0.688552,,,4.35302,0.719957,0.460883,378.0199890136719,,,,"26048"
"Ian Hamilton","NYY",2.13246,1.28635,0.0724311,3.63727,52.829,0.278,0,12.216,61.0678,258.974,51.1597,26.57,24.68,5.78994,26.2285,0.916627,3.32957,68.7479,10.1319,3.86549,2.62111,0.853304,0.265463,0.101279,0.1641838327050209,0.223,1.26725,0.292939,0.733495,,,3.68813,0.718562,0.640165,722.2100219726562,,,,"19261"
"Caleb Ferguson","NYY",2.56294,1.62086,0.171911,3.72775,61.032,0.661,1.126,12.8806,58.7164,249.545,50.3957,26.23,24.32,5.79131,24.0147,0.835828,3.41032,63.246,9.69429,3.68095,2.63364,0.887687,0.253445,0.0962339,0.15721117705106735,0.226885,1.26728,0.291374,0.726675,,,3.7842,0.711498,0.675638,749.9299926757812,,,,"19349"
"Scott Barlow","CLE",2.35881,1.88692,0,3.9401,62.754,0,2.246,13.1326,66.2648,278.111,57.6188,31.27,29.01,8.30997,22.2677,1.08965,3.32746,74.9745,10.1829,3.02437,3.36697,1.12865,0.269585,0.0800674,0.18951710313558578,0.228179,1.20556,0.291369,0.712303,,,3.7812,0.710354,0.512329,468.3299865722656,,,,"14993"
"Robbie Ray","SFG",3.14767,3.67714,3.88203,4.73026,13.245,8.536,0,0.6102,51.105,219.399,48.639,28.96,26.86,8.51156,18.5302,0.344957,1.77113,55.409,9.75797,3.26332,2.9902,1.49895,0.252549,0.0844589,0.16809023171663284,0.244297,1.31434,0.296851,0.691531,,,4.4435,0.703759,0.363497,530,,,,"11486"
"Chris Martin","BOS",2.23773,1.62857,0,4.04972,58.448,0,2.234,12.7433,57.804,241.326,59.3335,28.15,26.01,7.12876,10.4449,0.957467,1.92486,54.7431,8.52342,1.62625,5.24116,1.10994,0.226843,0.0432811,0.18356214836239815,0.259148,1.20715,0.312446,0.696149,,,3.60617,0.703668,0.374128,519.760009765625,,,,"11847"
"Joel Payamps","MIL",1.87124,1.38503,0,4.05058,60.856,0,1.914,11.7329,65.4128,275.189,61.3067,31.82,29.44,8.33647,18.734,1.08786,3.22171,63.7861,8.77618,2.57757,3.40483,1.147,0.23179,0.0680768,0.16371314227581024,0.242095,1.22362,0.292474,0.705294,,,3.9685,0.697802,0.357107,542.2899780273438,,,,"14332"
"Gavin Stone","LAD",3.30271,2.60338,1.788,4.4439,23.641,6.62,0,0.6531,54.6007,234.579,53.6088,29.03,26.96,7.3579,18.8726,0.594434,2.19652,52.3942,8.63629,3.11083,2.7762,1.21283,0.223354,0.0804531,0.14290078729391098,0.251083,1.32748,0.300803,0.698797,,,4.24535,0.689148,0.480287,491.7099914550781,,,,"27792"
"Ryan Yarbrough","LAD",3.43368,2.66523,1.57866,4.57592,32.112,5.79,0,0.6531,68.819,293.166,69.6203,37.77,34.99,10.3567,17.623,1.02555,4.23743,55.5717,7.26755,2.30469,3.15337,1.35442,0.189557,0.0601125,0.12944447621703148,0.256612,1.26772,0.28856,0.680102,,,4.54937,0.678838,0.347351,603.2100219726562,,,,"16502"
"Gabe Speier","SEA",2.11481,1.49651,0.000886419,3.63103,57.221,0.003,0,15.7224,53.5633,223.967,48.4122,23.5,21.61,5.89091,16.2225,1.5698,2.09708,57.5367,9.66762,2.7258,3.54672,0.989823,0.256898,0.0724327,0.18446555733680725,0.235414,1.2067,0.298984,0.729501,,,3.56248,0.674696,0.556283,749.02001953125,,,,"17170"
"Caleb Thielbar","MIN",1.92629,1.44408,0,3.93078,53.901,0,0.975,12.1344,52.9361,223.693,45.7282,25.09,23.12,7.01327,19.4449,0.767682,1.87977,64.6124,10.9852,3.30594,3.32285,1.19237,0.288843,0.0869264,0.20191700011491776,0.225965,1.23116,0.296114,0.724116,,,3.74472,0.673203,0.400694,747.5,,,,"10078"
"Sixto Sánchez","MIA",1.44329,1.17013,0.432209,3.41282,21.639,1.73,0,0.6171,32.9112,135.166,30.6975,13.49,12.48,2.62887,6.69106,0.635603,1.37822,28.737,7.85851,1.82976,4.29483,0.7189,0.212605,0.0495025,0.16310248896479607,0.241528,1.13604,0.293203,0.708985,,,3.28267,0.669937,0.620794,743.1199951171875,,,,"19680"
"Pedro Avila","SDP",4.09657,5.15645,3.3888,4.80374,22.998,12.429,0,0.5875,76.0657,333.764,76.1278,43.58,40.6,10.4454,31.2386,0.756625,4.56778,66.6863,7.89024,3.69612,2.13474,1.23588,0.199801,0.093595,0.10620591044425964,0.255499,1.4115,0.29744,0.687777,,,4.69901,0.66897,0.408994,714.6900024414062,,,,"18864"
"Jake Odorizzi",,4.09031,5.51361,5.18541,5.0798,14.518,14.518,0,0,75.1742,328.186,76.5737,45.36,42.43,12.6358,28.1668,0.682895,3.03422,59.7498,7.15336,3.37218,2.12129,1.51278,0.182061,0.0858256,0.09623502939939499,0.257837,1.3933,0.284675,0.682139,,,5.09568,0.665248,0.373277,999,,,,"6397"
